BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-30-00| BID PRICE:  398 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-08-00| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-08-00| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-08-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-08-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-08-40| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-08-40| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-09-00| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-09-00| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-09-20| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-09-20| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-09-20| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-09-20| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-09-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-10-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-10-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-10-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-10-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-10-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-10-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-10-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-10-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-10-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-10-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-10-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-10-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-11-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-11-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-11-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-11-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-11-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-11-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-11-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-12-00| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-12-00| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-12-00| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-12-20| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-12-20| BID PRICE: 1508 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-12-40| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-13-00| BID PRICE:  400 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-13-00| BID PRICE:  400 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-13-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-13-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-13-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-13-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-13-20| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-13-40| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-13-40| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-13-40| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-13-40| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-14-00| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-14-20| BID PRICE: 1512 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-14-20| BID PRICE: 1512 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-14-40| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-14-40| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-14-40| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-14-40| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-15-00| BID PRICE: 1507 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-15-00| BID PRICE: 1507 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-15-00| BID PRICE: 1507 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-15-20| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-15-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-15-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-15-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-15-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-15-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-16-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-16-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-16-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-16-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-16-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-16-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-16-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-16-40| BID PRICE:  419 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-16-40| BID PRICE:  419 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-16-40| BID PRICE:  419 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-16-40| BID PRICE:  419 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-17-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-17-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-17-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-17-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-17-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-17-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-17-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-17-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-17-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-17-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-17-40| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-18-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-18-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-18-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-18-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-18-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-40| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-40| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-40| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-40| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-18-40| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-19-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-20-00| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-20-20| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-20-40| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-21-00| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-21-00| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-21-20| BID PRICE: 1512 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-21-20| BID PRICE: 1512 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-21-20| BID PRICE: 1512 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-21-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-22-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-22-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-22-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-22-20| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-22-20| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-22-20| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-22-20| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-22-20| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 12-22-40| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-23-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-23-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-23-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-23-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-23-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-23-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-23-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-23-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 12-23-40| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-24-00| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-24-00| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-24-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-24-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-24-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 12-24-20| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-24-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-24-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-25-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 12-25-00| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-25-20| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-25-20| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-25-20| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-25-20| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 12-25-20| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-25-40| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 12-25-40| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
